match,market_name,home_team,home_win,away_team,away_win,margin,agency
Cleveland Cavaliers v Detroit Pistons,Head To Head,Cleveland Cavaliers,1.22,Detroit Pistons,4.5,1.042,Dabble
Charlotte Hornets v Los Angeles Lakers,Head To Head,Charlotte Hornets,3,Los Angeles Lakers,1.4,1.048,Dabble
New York Knicks v Memphis Grizzlies,Head To Head,New York Knicks,1.58,Memphis Grizzlies,2.45,1.041,Dabble
Toronto Raptors v New Orleans Pelicans,Head To Head,Toronto Raptors,1.82,New Orleans Pelicans,2.02,1.045,Dabble
Miami Heat v Orlando Magic,Head To Head,Miami Heat,1.95,Orlando Magic,1.88,1.045,Dabble
Brooklyn Nets v Sacramento Kings,Head To Head,Brooklyn Nets,4.5,Sacramento Kings,1.22,1.042,Dabble
Boston Celtics v Houston Rockets,Head To Head,Boston Celtics,1.37,Houston Rockets,3.2,1.042,Dabble
Chicago Bulls v Denver Nuggets,Head To Head,Chicago Bulls,3.5,Denver Nuggets,1.32,1.043,Dabble
Minnesota Timberwolves v Atlanta Hawks,Head To Head,Minnesota Timberwolves,1.3,Atlanta Hawks,3.6,1.047,Dabble
Dallas Mavericks v Washington Wizards,Head To Head,Dallas Mavericks,1.15,Washington Wizards,5.75,1.043,Dabble
Utah Jazz v Milwaukee Bucks,Head To Head,Utah Jazz,3.85,Milwaukee Bucks,1.28,1.041,Dabble
Phoenix Suns v Los Angeles Clippers,Head To Head,Phoenix Suns,1.98,Los Angeles Clippers,1.85,1.046,Dabble
