match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,1.5,1.03,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Tristan da Silva,Orlando Magic,1.5,1.05,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,1.5,1.07,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,1.5,1.08,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,1.5,1.1,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Gradey Dick,Toronto Raptors,1.5,1.13,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Kentavious Caldwell-Pope,Orlando Magic,1.5,1.46,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Scottie Barnes,Toronto Raptors,3.5,1.03,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,3.5,1.26,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Tristan da Silva,Orlando Magic,3.5,1.35,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,3.5,1.55,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,3.5,1.65,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,3.5,1.72,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Gradey Dick,Toronto Raptors,3.5,1.9,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Kentavious Caldwell-Pope,Orlando Magic,3.5,3.25,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Goga Bitadze,Orlando Magic,5.5,1.05,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jakob Poeltl,NA,5.5,1.05,NA,TopSport,NA
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Scottie Barnes,Toronto Raptors,5.5,1.16,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,5.5,2.1,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Tristan da Silva,Orlando Magic,5.5,2.35,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,5.5,3,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,5.5,3.25,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,5.5,3.5,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Gradey Dick,Toronto Raptors,5.5,4.4,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Goga Bitadze,Orlando Magic,7.5,1.23,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jakob Poeltl,NA,7.5,1.25,NA,TopSport,NA
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Scottie Barnes,Toronto Raptors,7.5,1.48,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,7.5,4.25,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Tristan da Silva,Orlando Magic,7.5,4.8,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,7.5,6.5,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,7.5,7.5,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,7.5,9,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Goga Bitadze,Orlando Magic,9.5,1.62,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jakob Poeltl,NA,9.5,1.65,NA,TopSport,NA
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Scottie Barnes,Toronto Raptors,9.5,2.1,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,9.5,10,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Goga Bitadze,Orlando Magic,11.5,2.45,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jakob Poeltl,NA,11.5,2.55,NA,TopSport,NA
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Scottie Barnes,Toronto Raptors,11.5,3.9,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Goga Bitadze,Orlando Magic,13.5,4.2,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jakob Poeltl,NA,13.5,4.4,NA,TopSport,NA
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Scottie Barnes,Toronto Raptors,13.5,7.5,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,1.5,1.02,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,1.5,1.03,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Kentavious Caldwell-Pope,Orlando Magic,1.5,1.06,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,3.5,1.04,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,3.5,1.2,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,3.5,1.26,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Kentavious Caldwell-Pope,Orlando Magic,3.5,1.45,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,5.5,1.04,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,5.5,1.17,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,5.5,1.83,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,5.5,2.1,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Kentavious Caldwell-Pope,Orlando Magic,5.5,2.5,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,7.5,1.15,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,7.5,1.5,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,7.5,3.6,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,7.5,4.25,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Kentavious Caldwell-Pope,Orlando Magic,7.5,5.5,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Goga Bitadze,Orlando Magic,9.5,1.14,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,9.5,1.42,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,9.5,2.15,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jonathan Isaac,Orlando Magic,9.5,8.5,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Ochai Agbaji,Toronto Raptors,9.5,10,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,11.5,1.95,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,11.5,4,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Scottie Barnes,Toronto Raptors,13.5,1.62,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Goga Bitadze,Orlando Magic,13.5,1.8,NA,TopSport,Toronto Raptors
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Immanuel Quickley,Toronto Raptors,13.5,3.5,NA,TopSport,Orlando Magic
Toronto Raptors v Orlando Magic,Toronto Raptors,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,13.5,8,NA,TopSport,Toronto Raptors
Houston Rockets v Boston Celtics,Houston Rockets,Boston Celtics,Player Rebounds,Jalen Green,Houston Rockets,1.5,1.02,NA,TopSport,Boston Celtics
Houston Rockets v Boston Celtics,Houston Rockets,Boston Celtics,Player Rebounds,Dillon Brooks,Houston Rockets,1.5,1.06,NA,TopSport,Boston Celtics
Houston Rockets v Boston Celtics,Houston Rockets,Boston Celtics,Player Rebounds,Fred VanVleet,Houston Rockets,1.5,1.06,NA,TopSport,Boston Celtics
